hhar_data/data_857.csv,1,1
hhar_data/data_719.csv,3,3
hhar_data/data_298.csv,2,2
hhar_data/data_1036.csv,2,2
hhar_data/data_1068.csv,0,0
hhar_data/data_376.csv,1,1
hhar_data/data_911.csv,0,0
hhar_data/data_1011.csv,2,2
hhar_data/data_956.csv,3,3
hhar_data/data_795.csv,0,0
hhar_data/data_152.csv,2,2
hhar_data/data_93.csv,3,3
hhar_data/data_21.csv,1,1
hhar_data/data_532.csv,2,2
hhar_data/data_993.csv,1,1
hhar_data/data_442.csv,0,1
hhar_data/data_627.csv,1,1
hhar_data/data_78.csv,0,0
hhar_data/data_77.csv,0,0
hhar_data/data_887.csv,2,2
hhar_data/data_1019.csv,2,2
hhar_data/data_211.csv,3,3
hhar_data/data_906.csv,0,0
hhar_data/data_435.csv,0,0
hhar_data/data_1107.csv,3,0
hhar_data/data_0.csv,1,1
hhar_data/data_964.csv,3,3
hhar_data/data_491.csv,1,1
hhar_data/data_787.csv,0,0
hhar_data/data_780.csv,0,0
hhar_data/data_711.csv,3,3
hhar_data/data_1038.csv,2,2
hhar_data/data_559.csv,0,0
hhar_data/data_277.csv,2,2
hhar_data/data_137.csv,1,1
hhar_data/data_544.csv,0,0
hhar_data/data_1082.csv,0,0
hhar_data/data_822.csv,3,3
hhar_data/data_138.csv,1,1
hhar_data/data_295.csv,2,2
hhar_data/data_862.csv,1,1
hhar_data/data_102.csv,3,3
hhar_data/data_57.csv,2,2
hhar_data/data_457.csv,3,0
hhar_data/data_636.csv,1,1
hhar_data/data_624.csv,1,1
hhar_data/data_830.csv,3,3
hhar_data/data_463.csv,3,0
hhar_data/data_46.csv,2,2
hhar_data/data_630.csv,1,1
hhar_data/data_1027.csv,2,2
hhar_data/data_87.csv,0,0
hhar_data/data_1035.csv,2,2
hhar_data/data_217.csv,3,0
hhar_data/data_801.csv,3,3
hhar_data/data_182.csv,0,0
hhar_data/data_725.csv,3,3
hhar_data/data_65.csv,0,0
hhar_data/data_779.csv,0,0
hhar_data/data_1092.csv,3,0
hhar_data/data_889.csv,2,2
hhar_data/data_880.csv,2,2
hhar_data/data_184.csv,0,0
hhar_data/data_685.csv,0,0
hhar_data/data_632.csv,1,1
hhar_data/data_235.csv,1,1
hhar_data/data_154.csv,2,2
hhar_data/data_717.csv,3,3
hhar_data/data_384.csv,1,1
hhar_data/data_996.csv,1,1
hhar_data/data_776.csv,0,0
hhar_data/data_416.csv,0,0
hhar_data/data_990.csv,1,1
hhar_data/data_832.csv,1,1
hhar_data/data_103.csv,3,3
hhar_data/data_998.csv,1,1
hhar_data/data_1090.csv,0,0
hhar_data/data_659.csv,2,2
hhar_data/data_402.csv,2,2
hhar_data/data_769.csv,2,2
hhar_data/data_673.csv,0,0
hhar_data/data_257.csv,1,1
hhar_data/data_940.csv,3,3
hhar_data/data_543.csv,0,0
hhar_data/data_468.csv,3,3
hhar_data/data_909.csv,0,0
hhar_data/data_856.csv,1,1
hhar_data/data_786.csv,0,0
hhar_data/data_591.csv,3,3
hhar_data/data_666.csv,0,0
hhar_data/data_161.csv,2,2
hhar_data/data_160.csv,2,2
hhar_data/data_798.csv,0,0
hhar_data/data_763.csv,2,2
hhar_data/data_851.csv,1,1
hhar_data/data_565.csv,0,0
hhar_data/data_34.csv,2,2
hhar_data/data_595.csv,3,3
hhar_data/data_200.csv,3,3
hhar_data/data_607.csv,1,1
hhar_data/data_1018.csv,2,2
hhar_data/data_521.csv,2,2
hhar_data/data_307.csv,2,2
hhar_data/data_860.csv,1,1
hhar_data/data_27.csv,1,1
hhar_data/data_676.csv,0,0
hhar_data/data_818.csv,3,0
hhar_data/data_1078.csv,0,0
hhar_data/data_610.csv,1,1
hhar_data/data_150.csv,2,2
hhar_data/data_438.csv,0,0
hhar_data/data_331.csv,0,0
hhar_data/data_698.csv,3,3
hhar_data/data_256.csv,1,1
hhar_data/data_967.csv,1,1
hhar_data/data_854.csv,1,1
hhar_data/data_294.csv,2,2
hhar_data/data_1118.csv,3,3
hhar_data/data_403.csv,2,2
hhar_data/data_980.csv,1,1
hhar_data/data_166.csv,2,2
hhar_data/data_343.csv,3,3
hhar_data/data_945.csv,3,0
hhar_data/data_252.csv,1,1
hhar_data/data_534.csv,2,2
hhar_data/data_772.csv,2,2
hhar_data/data_947.csv,3,0
hhar_data/data_456.csv,3,0
hhar_data/data_1037.csv,2,2
hhar_data/data_386.csv,1,1
hhar_data/data_827.csv,3,0
hhar_data/data_578.csv,3,3
hhar_data/data_1100.csv,3,3
hhar_data/data_96.csv,3,3
hhar_data/data_327.csv,0,0
hhar_data/data_62.csv,0,0
hhar_data/data_228.csv,3,3
hhar_data/data_549.csv,0,0
hhar_data/data_1002.csv,1,1
hhar_data/data_267.csv,1,1
hhar_data/data_23.csv,1,1
hhar_data/data_699.csv,3,3
hhar_data/data_762.csv,2,2
hhar_data/data_785.csv,0,0
hhar_data/data_656.csv,2,2
hhar_data/data_9.csv,1,1
hhar_data/data_104.csv,3,3
hhar_data/data_948.csv,3,3
hhar_data/data_63.csv,0,0
hhar_data/data_428.csv,0,0
hhar_data/data_978.csv,1,1
hhar_data/data_963.csv,3,1
hhar_data/data_381.csv,1,1
hhar_data/data_367.csv,1,2
hhar_data/data_585.csv,3,3
hhar_data/data_720.csv,3,3
hhar_data/data_640.csv,2,2
hhar_data/data_701.csv,3,0
hhar_data/data_162.csv,2,2
hhar_data/data_804.csv,3,3
hhar_data/data_230.csv,1,1
hhar_data/data_219.csv,3,3
hhar_data/data_306.csv,2,2
hhar_data/data_17.csv,1,1
hhar_data/data_628.csv,1,1
hhar_data/data_365.csv,1,2
hhar_data/data_989.csv,1,1
hhar_data/data_148.csv,2,2
hhar_data/data_140.csv,1,1
hhar_data/data_129.csv,1,1
hhar_data/data_768.csv,2,2
hhar_data/data_1084.csv,0,0
hhar_data/data_1045.csv,2,2
hhar_data/data_973.csv,1,1
hhar_data/data_218.csv,3,0
hhar_data/data_131.csv,1,1
hhar_data/data_269.csv,1,1
hhar_data/data_215.csv,3,3
hhar_data/data_736.csv,1,1
hhar_data/data_561.csv,0,0
hhar_data/data_86.csv,0,0
hhar_data/data_76.csv,0,0
hhar_data/data_1007.csv,2,2
hhar_data/data_661.csv,2,2
hhar_data/data_706.csv,3,3
hhar_data/data_325.csv,0,0
hhar_data/data_842.csv,1,1
hhar_data/data_1042.csv,2,2
hhar_data/data_1009.csv,2,2
hhar_data/data_369.csv,1,1
hhar_data/data_8.csv,1,1
hhar_data/data_14.csv,1,1
hhar_data/data_340.csv,3,3
hhar_data/data_320.csv,0,0
hhar_data/data_293.csv,2,2
hhar_data/data_533.csv,2,2
hhar_data/data_803.csv,3,3
hhar_data/data_1010.csv,2,2
hhar_data/data_672.csv,0,0
hhar_data/data_885.csv,2,2
hhar_data/data_942.csv,3,0
hhar_data/data_158.csv,2,2
hhar_data/data_10.csv,1,1
hhar_data/data_499.csv,1,1
hhar_data/data_176.csv,0,0
hhar_data/data_743.csv,1,1
hhar_data/data_156.csv,2,2
hhar_data/data_382.csv,1,1
hhar_data/data_548.csv,0,0
hhar_data/data_299.csv,2,2
hhar_data/data_56.csv,2,2
hhar_data/data_190.csv,0,0
hhar_data/data_493.csv,1,1
hhar_data/data_1073.csv,0,0
hhar_data/data_734.csv,1,1
hhar_data/data_1083.csv,0,0
hhar_data/data_233.csv,1,0
hhar_data/data_255.csv,1,1
hhar_data/data_1097.csv,3,3
hhar_data/data_97.csv,3,3
hhar_data/data_709.csv,3,3
hhar_data/data_652.csv,2,2
hhar_data/data_1028.csv,2,2
hhar_data/data_755.csv,2,2
